,Air density over the oceans - media,Air density over the oceans - dsv,Coefficient of drag with waves - media,Coefficient of drag with waves - dsv,Free convective velocity over the oceans - media,Free convective velocity over the oceans - dsv,Instantaneous surface sensible heat flux - media,Instantaneous surface sensible heat flux - dsv,Maximum individual wave height - media,Maximum individual wave height - dsv,Mean direction of total swell - media,Mean direction of total swell - dsv,Mean direction of wind waves - media,Mean direction of wind waves - dsv,Mean period of total swell - media,Mean period of total swell - dsv,Mean period of wind waves - media,Mean period of wind waves - dsv,Mean square slope of waves - media,Mean square slope of waves - dsv,Mean wave direction - media,Mean wave direction - dsv,Mean wave direction of first swell partition - media,Mean wave direction of first swell partition - dsv,Mean wave direction of second swell partition - media,Mean wave direction of second swell partition - dsv,Mean wave direction of third swell partition - media,Mean wave direction of third swell partition - dsv,Mean wave period - media,Mean wave period - dsv,Mean wave period based on first moment - media,Mean wave period based on first moment - dsv,Mean wave period based on first moment for swell - media,Mean wave period based on first moment for swell - dsv,Mean wave period based on first moment for wind waves - media,Mean wave period based on first moment for wind waves - dsv,Mean wave period based on second moment for swell - media,Mean wave period based on second moment for swell - dsv,Mean wave period based on second moment for wind waves - media,Mean wave period based on second moment for wind waves - dsv,Mean wave period of first swell partition - media,Mean wave period of first swell partition - dsv,Mean wave period of second swell partition - media,Mean wave period of second swell partition - dsv,Mean wave period of third swell partition - media,Mean wave period of third swell partition - dsv,Mean zero-crossing wave period - media,Mean zero-crossing wave period - dsv,Model bathymetry - media,Model bathymetry - dsv,Normalized energy flux into ocean - media,Normalized energy flux into ocean - dsv,Normalized energy flux into waves - media,Normalized energy flux into waves - dsv,Normalized stress into ocean - media,Normalized stress into ocean - dsv,10 metre wind direction - media,10 metre wind direction - dsv,10 metre wind speed - media,10 metre wind speed - dsv,Peak wave period - media,Peak wave period - dsv,Period corresponding to maximum individual wave height - media,Period corresponding to maximum individual wave height - dsv,Significant height of combined wind waves and swell - media,Significant height of combined wind waves and swell - dsv,Significant height of total swell - media,Significant height of total swell - dsv,Significant height of wind waves - media,Significant height of wind waves - dsv,Significant wave height of first swell partition - media,Significant wave height of first swell partition - dsv,Significant wave height of second swell partition - media,Significant wave height of second swell partition - dsv,Significant wave height of third swell partition - media,Significant wave height of third swell partition - dsv,Wave spectral directional width - media,Wave spectral directional width - dsv,Wave spectral directional width for swell - media,Wave spectral directional width for swell - dsv,Wave spectral directional width for wind waves - media,Wave spectral directional width for wind waves - dsv,Wave spectral kurtosis - media,Wave spectral kurtosis - dsv,Wave spectral peakedness - media,Wave spectral peakedness - dsv,Wave Spectral Skewness - media,Wave Spectral Skewness - dsv,Friction velocity - media,Friction velocity - dsv,Instantaneous 10 metre wind gust - media,Instantaneous 10 metre wind gust - dsv,Surface latent heat flux - media,Surface latent heat flux - dsv
1989-12-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1705023447672526,0.022897780132908517,6.565767288208008,0.4838888720507143,-4220198.333333333,1022365.8516849804
1990-02-01 00:00:00,1.2288036346435547,0.0005102386350643215,0.0009433056693524122,1.7978105344042815e-05,0.3194376627604167,0.03178279721801098,3.988590876261393,3.9695503866222452,4.795773188273112,0.14692565008557693,304.91297403971356,0.7318310695848613,331.18994140625,15.580824270908696,12.225185712178549,0.07022946953630392,3.292905807495117,0.03585474742099137,0.004517654577891032,0.00014568101389990536,304.10174560546875,0.6114081999606864,303.2436065673828,0.37797216263789407,99.33123270670573,1.750515332109773,189.3607432047526,7.473222415859823,11.975756327311197,0.11558803162105355,10.355981508890787,0.15563147296917035,10.880314191182455,0.08426597364297615,2.698152224222819,0.039260658342362025,9.69209353129069,0.09330183212827371,1.7281494140625,0.08739012449864522,12.334465344746908,0.05573872992201408,5.245072682698567,0.11179140895226597,8.80435307820638,0.7542705106108941,8.886510848999023,0.18495195280365717,147.33333333333334,2.0548046676563256,-4.0732421875,0.49933070846159705,-0.09610144297281902,0.3587148010968228,1.0102993647257488,0.010157513030492641,228.57846069335938,4.353495325537764,4.914957682291667,0.18145779212143925,13.985068003336588,0.022732043006500828,10.723138809204102,0.14490289418147298,2.621185620625814,0.08589254031645169,2.5092735290527344,0.11535099830752132,0.4283844828605652,0.04315940866367518,2.4979680379231772,0.11503085611055959,0.14908045530319214,0.01692778634787806,0.029875118285417557,0.0017737426187246527,0.32096288601557416,0.003865713819149679,0.24748764435450235,0.001434939278223561,0.6243855357170105,0.02960835288169989,0.002890924379850427,0.00021081931331443996,5.447479883829753,0.08537997876766304,0.0136929452419281,0.00038186370849434585,,,,,,
1990-01-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21314618984858194,0.029568416594132223,8.041734059651693,0.6071418623064853,-3956286.6666666665,544739.7428970606
1990-03-01 00:00:00,1.2433573404947917,0.00029857706952797795,0.0009033316746354103,2.7078696911550567e-05,0.5419921875,0.016348670402374112,-14.512919108072916,2.814078358472494,3.020359992980957,0.03014387071007811,323.6212565104167,1.0424216014352776,52.16327412923177,2.4054579098534212,10.447285652160645,0.05922913955900753,3.0173781712849936,0.09457407910283529,0.0036952641482154527,0.0002819050991181244,326.14410400390625,1.6799721173591442,282.73260498046875,1.6402901443990023,110.87808736165364,6.4287249726758064,232.21024576822916,11.415031817252586,10.167336781819662,0.12053928112065393,8.417238553365072,0.14506231576656847,8.903811772664389,0.08099003144658486,2.4350671768188477,0.07675055420185678,7.697150866190593,0.09651932866162648,1.4219970703125,0.09188924700590209,10.982484499613443,0.025089400764757058,7.873807271321614,0.346313703654418,8.512997309366861,0.09316608703105413,7.047654469807942,0.1543582949606964,147.33333333333334,2.0548046676563256,-2.891693115234375,0.20372663555087145,0.9730332692464193,0.26505744987117724,0.997003436088562,0.007579920255404101,65.8151346842448,3.1215106387027935,4.309458414713542,0.23180029178242992,12.429017066955566,0.10547911039729271,8.834773381551107,0.13589963617052347,1.6256974538167317,0.019934081615960098,1.577389081319173,0.03371094706743816,0.24782073497772217,0.044267055873902485,1.4860219955444336,0.035642545461861797,0.369739294052124,0.007417843376172868,0.031021567682425182,0.00365579555319131,0.3638889988263448,0.007108874606127509,0.239665687084198,0.0027203757825571993,0.6698559323946635,0.02893951895719484,0.0027424891789754233,0.00019985842594796244,5.291552543640137,0.08519003661556915,0.011537554363409678,0.00036804278603660225,,,,,,
1990-02-28 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1782805323600769,0.022453313859014112,6.856359163920085,0.4470234938850726,-5474540.333333333,678769.1045362103
1990-04-01 00:00:00,1.232224464416504,0.0008822650660896428,0.0010366961359977722,5.271295969692607e-05,0.663330078125,0.01919152116834927,-19.883229573567707,3.6337673593034916,3.323359807332357,0.07377312263614497,331.8392740885417,2.062661110079579,331.69260660807294,0.5689135715640138,8.958808581034342,0.06249756278478237,3.230366071065267,0.17999918713798183,0.005692251026630402,0.0005253468858615717,330.222900390625,1.8714919439725533,267.1715494791667,4.818441667160285,153.50506591796875,6.119340630542164,221.25010681152344,6.835561001536682,8.47158432006836,0.08134903374246384,6.907952944437663,0.101515799977109,7.7259063720703125,0.0922405801321084,2.7724838256835938,0.16263983774093901,6.917064348856608,0.09637842646190843,2.1607666015625,0.1814358284794746,9.29928461710612,0.141203268267036,6.727104504903157,0.1389400176140833,13.967103322347006,0.4242197191677337,5.876820882161458,0.10730271328844025,147.33333333333334,2.0548046676563256,-3.938939412434896,0.35763556387301093,2.1946544647216797,0.29786843840938154,0.9942469596862793,0.01651552405555081,309.681884765625,2.8292038688030243,5.748613039652507,0.49698318220765847,10.876083691914877,0.12235584011456638,7.257535616556804,0.09319444574569902,1.7715012232462566,0.03783816521832106,1.6664492289225261,0.04066600849056746,0.4786493182182312,0.09354399193222084,1.585086186726888,0.04220898673671175,0.29101985692977905,0.010196007647633195,0.020972864081462223,0.0004229251405026734,0.4111035664876302,0.006737572790917283,0.25731303294499713,0.005660117262495459,0.46898092826207477,0.013524311204690642,0.005488991737365723,0.0005102006072174221,4.986589113871257,0.0327128604392313,0.017014758040507633,0.0008331807865836542,,,,,,
1990-03-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24076406160990396,0.02733863983735437,8.87496248881022,0.49131203939714335,-6116466.0,485205.25849307666
1990-05-01 00:00:00,1.2109120686848958,0.0012197702870177078,0.0008017057552933693,1.405715871617459e-05,0.4702962239583333,0.08920665269985278,-18.32738749186198,8.637580697350039,1.2800286610921223,0.021927700441787504,327.5208333333333,2.3139189528025588,38.533729553222656,0.21079277442550065,7.217220942179362,0.07040747362429861,3.017202059427897,0.017674593478690718,0.001874245625610153,0.00012375820331513317,329.064697265625,2.856192730552772,268.6866048177083,4.5897859408298,204.19847106933594,4.928026083608849,196.87491861979166,5.463663308941376,7.022422790527344,0.10907067240033186,5.540738741556804,0.09774823413152502,5.856199900309245,0.0655984047582029,2.2830355962117515,0.01397383725586261,4.984116872151692,0.0589454550545111,0.8532307942708334,0.06946950831046818,7.407305717468262,0.04687669539034723,7.274793942769368,0.1392536882619378,6.8532759348551435,0.2504580857334871,4.61454709370931,0.07786123466307998,147.33333333333334,2.0548046676563256,-1.9466959635416667,0.04379918799883896,0.9863904317220052,0.12205767078637848,0.9961546858151754,0.0018932004287564028,37.021382649739586,2.5802889697734868,3.2851718266805015,0.1418444191514727,9.216206868489584,0.3048839316278663,5.9690704345703125,0.10005417786682352,0.678673247496287,0.011541222822007514,0.6591283281644186,0.010869209599321306,0.09803070624669392,0.015613737285716304,0.5744825998942057,0.010360686561663555,0.27783312400182086,0.003096327105404704,0.06097494065761566,0.0009299936725373858,0.4245124061902364,0.008145167074127532,0.2788962920506795,0.012014668403156965,0.8725414276123047,0.025997692969409063,0.002923289934794108,0.0004897624966312957,4.58203919728597,0.07545810593687158,0.011008402953545252,0.0010372786444454239,,,,,,
1990-04-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12337593237559001,0.012866061735449822,4.982048988342285,0.24570128875786923,-4984501.333333333,1454696.1872421638
1990-06-01 00:00:00,1.2073923746744792,0.0016694297647917322,0.000853259659682711,2.4376008364691838e-05,0.6207987467447916,0.05354629095866137,-21.55687967936198,7.9812298966354325,2.2485135396321616,0.050546085299743644,322.23960367838544,1.2563208244269808,17.220131556193035,2.862023003531428,8.127837498982748,0.028186883896288845,2.956179618835449,0.02924240134240247,0.002972832570473353,0.000221201166335454,323.1083984375,1.8396073693692085,280.1433919270833,3.8478833918431343,160.2846221923828,0.8028523775291238,224.55197143554688,6.193675238154578,7.925850550333659,0.095292922825242,6.566216468811035,0.09438132595393237,6.952447891235352,0.0268206746667429,2.32718563079834,0.04822173927190297,6.145788192749023,0.04557916507573899,1.1680501302083333,0.12150407136061968,8.37179978688558,0.033132040687076016,8.308341026306152,0.25356140193649734,14.462884267171225,0.1153049288925933,5.632522265116374,0.08547295134836068,147.33333333333334,2.0548046676563256,-3.7095184326171875,0.174891047394253,0.7114779154459635,0.18185273869198879,1.0057181318600972,0.005372658896465992,345.1480305989583,9.157326118266441,3.82375431060791,0.24614178224109656,9.933321317036947,0.12616698915347127,6.899484634399414,0.0924402511355792,1.2031399408976238,0.027454032723242934,1.1753196716308594,0.027293567930976557,0.16697043180465698,0.03443490068995833,1.1154724756876628,0.026792803777291336,0.22133588790893555,0.005960075976108323,0.02884898583094279,0.001500559657162972,0.3818927009900411,0.006890232690132517,0.2615062395731608,0.004763241190789944,0.7417191664377848,0.0370208649530528,0.0034485658009847007,0.0002887994296585773,5.035297711690267,0.05186123981260528,0.013393796980381012,0.0006694807286262314,,,,,,
1990-05-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14762069781621298,0.016526425330732956,5.633221626281738,0.37568801444880934,-5799751.0,956604.073942123
1990-07-01 00:00:00,1.1956663131713867,0.0012584724245055577,0.0008526172023266554,2.5824923272769136e-05,0.5907694498697916,0.10054303563956983,-24.427703857421875,9.920073450288289,1.7831376393636067,0.04301234644198153,324.8953043619792,2.0590676669595043,34.49596659342448,2.093850407003739,7.40419356028239,0.04472826271005948,2.859361012776693,0.01796337913556895,0.002563241869211197,0.00024052295227861874,326.5126139322917,3.011549581374411,268.8982747395833,5.158034466049194,162.20704142252603,8.164657657067934,223.27300516764322,0.3315994946111783,7.173498471577962,0.10691804738985479,5.850274721781413,0.10032176333154524,6.255346616109212,0.04656811321199012,2.272324879964193,0.028268584148580092,5.49984614054362,0.06003157120596157,1.1988525390625,0.13805222304296402,7.9092661539713545,0.08139550637461927,8.290365219116211,0.29594946359408664,11.983179092407227,0.6321657745706365,4.982546488444011,0.08624682004413824,147.33333333333334,2.0548046676563256,-2.5740559895833335,0.08077214235391818,1.2026551564534504,0.23038014003414672,0.9966392318407694,0.005094593854917723,45.60480753580729,4.173173630068774,3.8253580729166665,0.2576463979864638,9.15595277150472,0.08052356749873114,6.220818201700847,0.10158016996645133,0.9499394297599792,0.022838786757113563,0.9189857443173727,0.02010644998579748,0.1614753007888794,0.0314394848717081,0.8507991631825765,0.020138354312627234,0.23883662621180216,0.007133951245488686,0.027044682453076046,0.002038988894826681,0.3976749777793884,0.00786557645506157,0.2680514057477315,0.005031118916777749,0.7022117177645365,0.049482226277167585,0.003201266129811605,0.00023682549493047721,5.292871475219727,0.08694788813922823,0.012141825010379156,0.0005400954028126569,,,,,,
1990-06-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14055844148000082,0.019508169727559144,5.507480621337891,0.5022664798230235,-6621392.0,1342539.6603393138
1990-08-01 00:00:00,1.1927013397216797,0.0016448851934670297,0.00083936743127803,2.6232108826074422e-05,0.674957275390625,0.07101514963705045,-28.208465576171875,10.686299139452668,1.7465839385986328,0.033528843357529016,330.1250406901042,1.2530128621202932,29.966150919596355,1.4412503914907437,7.433432261149089,0.02785795614276472,2.823122978210449,0.06825495419436146,0.002521043953796228,0.00017611816890712235,331.6604410807292,2.125012765484533,248.21571350097656,4.685107896580843,188.71052042643228,5.076683823274112,225.54993184407553,6.865100985793209,7.247360547383626,0.07470711989941183,5.941424369812012,0.08656934176328976,6.302196184794108,0.04597902550479046,2.2316500345865884,0.00904217981385379,5.5172576904296875,0.06108038688655385,1.1358642578125,0.16920433694565898,7.640084266662598,0.0993529366046263,7.580613772074382,0.16132225947561182,10.947992324829102,0.5098003896890106,5.041314442952474,0.08271626653026837,147.33333333333334,2.0548046676563256,-3.3096211751302085,0.33137988856811684,1.1073598861694336,0.22943408852894034,1.0067508618036907,0.007242264349819011,17.963779131571453,2.710943753995348,3.691176414489746,0.27795836353678294,8.619525591532389,0.04889697836407619,6.310203870137532,0.0797026808828809,0.9274320602416992,0.01796245741196488,0.9043888052304586,0.01589184302745751,0.13492631912231445,0.03136233167485313,0.842533528804779,0.0165407150276675,0.2573324839274089,0.0027870122412478253,0.029681622982025146,0.0011117644880746294,0.3940133253733317,0.006724278248121029,0.27507402499516803,0.00368303747461487,0.7147100965181986,0.07780997153680361,0.0045850276947021484,0.00021579186437577745,5.312716801961263,0.03177977889398911,0.015055927137533823,0.0004112834667764737,,,,,,
1990-07-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13747016588846842,0.01622516464990244,5.457108815511067,0.35357974244044854,-6372887.0,744981.7184119353
1990-09-01 00:00:00,1.1956936518351238,0.0012496276473073834,0.0008455509475121895,2.221401929987521e-05,0.5675455729166666,0.04962219721710087,-16.411911010742188,5.674884775664776,1.981302261352539,0.05485762519331084,336.5319417317708,2.245694786426847,39.118316650390625,1.7310050781927726,7.775580724080403,0.041120284635018,2.974827448527018,0.027015348855062193,0.0027326973310361304,0.00018975176708286882,336.7393391927083,2.8064846938484367,249.42024739583334,1.764614540013311,190.38834635416666,1.2453908076940703,220.3529052734375,3.9102843749821017,7.570338884989421,0.05309084124446645,6.229983011881511,0.06622689154005955,6.574628194173177,0.07287351148658076,2.3266592025756836,0.019324415479524466,5.793896357218425,0.09223785174751456,1.1225179036458333,0.13206309148396528,7.891344706217448,0.08395440407165225,8.860184987386068,0.27554795360675544,14.243768056233725,0.6680906109017964,5.347322463989258,0.07284090102166886,147.33333333333334,2.0548046676563256,-2.9444732666015625,0.1737490127498837,0.9076054890950521,0.22225115177145505,1.002290924390157,0.004899498456617103,42.72326151529948,1.0863090141877474,3.7571980158487954,0.22897443511686258,9.563021341959635,0.05098208628510754,6.564937909444173,0.058832093547261266,1.056680679321289,0.02943287120152445,1.024462143580119,0.023953082711761078,0.15860525767008463,0.031203606393974483,0.9574312369028727,0.025250873532728247,0.24125810464223227,0.0019718438753444844,0.02527440090974172,0.0011218640645402414,0.3944743474324544,0.003961888743101238,0.26347845792770386,0.0025454599529415086,0.7585777640342712,0.056567182830031176,0.00372771422068278,0.00020024637537668382,4.829592068990071,0.022501002159876892,0.013453676054875055,0.0003838657261496218,,,,,,
1990-08-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14180258909861246,0.01914816182152469,5.571330706278483,0.4167580204521184,-5439748.333333333,630446.5760740998
1990-10-01 00:00:00,1.202055295308431,0.0006400916009853729,0.000927579744408528,2.534654765313349e-05,0.5105082194010416,0.019494122078128333,-4.321235338846843,2.169209681492756,3.019715944925944,0.05679417401584124,316.7843017578125,1.150959178793931,41.152323404947914,3.505276048751566,9.280312538146973,0.028136232437486152,2.895510673522949,0.10172888990920934,0.003941069046656291,0.00029611967182984676,316.75771077473956,1.5520003123769195,308.5597330729167,4.2102554011051065,117.55354817708333,1.7033439907628922,224.27293395996094,7.778993251225004,9.013628323872885,0.10918306737106603,7.46372922261556,0.1320576377447367,8.017115592956543,0.04777967801615359,2.4185714721679688,0.08955452847726642,7.0920820236206055,0.0641549660389601,1.6506754557291667,0.09368493329989153,9.663387934366861,0.0020066451832581305,7.065369288126628,0.3625720540779846,12.514830271402994,0.4037398690237668,6.323200861612956,0.1271342753883029,147.33333333333334,2.0548046676563256,-4.0173797607421875,0.4387075924280918,1.1409600575764973,0.17830071213311927,1.0084442893664043,0.008361968002739568,138.52032470703125,65.84564500763399,4.664225260416667,0.24101666148529774,11.090947469075521,0.04922217839863139,7.838045120239258,0.12743875590914283,1.6197264989217122,0.03167582831112222,1.5735114415486653,0.03753965894472474,0.2845253547032674,0.04647084243077946,1.5152473449707031,0.0414814907203975,0.2535175085067749,0.013419478219096231,0.029365330934524536,0.003776439832105885,0.39244677623112995,0.006251789042268687,0.2512401342391968,0.0019742695345861165,0.558579703172048,0.011657883496975757,0.0034525195757548013,0.00014967792734336507,4.859504381815593,0.009418330897903195,0.013387426733970642,0.00033179461120066425,,,,,,
1990-09-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19456144173940024,0.025644316382554252,7.541097958882649,0.3787814331556133,-6177230.0,944877.7529620784
1990-11-01 00:00:00,1.2289953231811523,0.00033816955974972913,0.0009948518903305132,5.096983856627009e-05,0.6511052052179972,0.08508281199966197,-13.966715494791666,8.12157859739231,3.187347730000814,0.06190472146965635,322.6184895833333,1.8203106372188846,328.3059895833333,2.6688147476207593,9.432249069213867,0.017065412223927046,3.3728462855021157,0.11269870505395234,0.00508560116092364,0.0005125734534305697,320.9307861328125,1.7024917591883275,272.40380859375,1.9002531184193594,150.2843271891276,2.1192605292819056,236.6782684326172,3.5965399043878503,9.01672077178955,0.12027256951179434,7.405595461527507,0.13956327294204296,8.114906311035156,0.04022767835274434,2.778122584025065,0.12256833359044134,7.181985219319661,0.04697421840820322,1.844482421875,0.19938256503494467,9.563680648803711,0.1803721776412344,7.085138320922852,0.1961262345478791,14.095497449239096,0.21663307516420438,6.268247286478679,0.13933285116267394,147.33333333333334,2.0548046676563256,-3.66253662109375,0.5252351022526449,1.7321379979451497,0.2770790185807512,0.9933558901151022,0.01587716576219842,282.086669921875,7.100134218765104,5.320393880208333,0.4889230130428879,11.316074053446451,0.0732292559475307,7.77073319753011,0.13208625796236004,1.703595479329427,0.032768597574473896,1.605507214864095,0.048120078307205494,0.4306640426317851,0.09429678586042423,1.5626214345296223,0.046241407727513166,0.16962411006291708,0.0029968752040162435,0.02657644326488177,0.002979082911654547,0.39651626348495483,0.004553634447664352,0.26504749059677124,0.0026310093607318555,0.6163955330848694,0.042781689978529824,0.004315475622812907,9.43361256459117e-05,4.971991856892903,0.034282122124993236,0.015345209588607153,0.00016208785394084197,,,,,,
1990-10-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21207024653752646,0.03634203698870349,7.962795893351237,0.8738452958337577,-6061656.666666667,1581227.533405051
1990-12-01 00:00:00,1.24950377146403,0.000806802209018683,0.0009959201173235972,7.359721712622517e-05,0.7055327494939169,0.1303182686197982,-15.033192952473959,11.736171334894019,4.043632825215657,0.07967749971292694,335.49363199869794,1.7773203791198484,40.9961191813151,2.7536547486615652,10.214400291442871,0.02796236274286517,3.0896387100219727,0.27439225043404836,0.005079296727975209,0.0007875227404900496,336.42724609375,2.908566225304001,238.2896474202474,1.792162449573063,164.77779134114584,0.5714113747567411,232.154296875,1.4497328238046714,9.87190310160319,0.17911297636872509,8.258050600687662,0.19397333289965055,8.854292869567871,0.06297787129336814,2.632802645365397,0.24273526038248588,7.957406361897786,0.07809685094011945,1.980712890625,0.2580783706124666,10.19204298655192,0.24096381483945797,8.320084571838379,0.5496773264545122,8.941795667012533,0.12671021265093232,7.13899294535319,0.19608267777767424,147.33333333333334,2.0548046676563256,-3.86236572265625,0.370127064649429,0.8591731389363607,0.4595340692672249,0.9995484948158264,0.021055310857305682,67.33340962727864,7.939930354361936,5.360892295837402,0.6890570607911387,12.26737149556478,0.10374383941294563,8.592525164286295,0.18427287180944524,2.1944662729899087,0.04081998314894464,2.1049715677897134,0.053501862785158394,0.41982245445251465,0.1361990724980147,2.00557009379069,0.05325382575966209,0.3608406186103821,0.0033447971011703443,0.021021276712417603,0.0011412513398019503,0.37543853123982746,0.01030666412970273,0.2501656413078308,0.0017703264343081442,0.4899179736773173,0.026648030455931407,0.00481949249903361,0.00035552942133181345,4.947384834289551,0.06795739557713433,0.016383374730745952,0.0006902715227299703,,,,,,
1990-11-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21308475732803345,0.032213681752483125,8.067715009053549,0.7321051737104408,-5603841.0,2002382.2655547068
1991-01-01 00:00:00,1.2504040400187175,0.0008937868165352324,0.0008780926776429018,2.5906822855752973e-05,0.5684102376302084,0.0877265894696311,-4.2657216389973955,7.063123434489085,3.627758026123047,0.07530805054918575,315.35426839192706,1.421579258010455,56.569539388020836,3.16568138454776,11.230087280273438,0.10895183993672683,2.9565302530924478,0.008186501103134255,0.0035355607978999615,0.00021179980821048076,315.5748697916667,1.8299084664703102,274.6224772135417,3.014331634706615,124.14706929524739,3.9509800120420198,196.01783243815103,5.174652818550701,11.043808937072754,0.175605629681981,9.122096379597982,0.2096247699948341,9.539740562438965,0.10236472189159468,2.3605333964029946,0.030948509115623506,8.301859537760416,0.09041828241970148,1.2858479817708333,0.1381166593316639,11.639251073201498,0.11106248957368506,7.597009023030599,0.1462206465633981,7.301084836324056,0.6923409541835115,7.694316546122233,0.20486813244039245,147.33333333333334,2.0548046676563256,-4.2725677490234375,0.4023729826051121,-0.25020790100097656,0.43551676693161245,1.0090282758076985,0.008293488359296984,161.06912231445312,21.44057182346561,4.073160807291667,0.26435348258845776,13.511598904927572,0.09572000851995424,9.534788767496744,0.20176243029472954,1.9703054428100586,0.045470495026651625,1.942076047261556,0.055702716575624485,0.2010092536608378,0.0361119573852623,1.8570133845011394,0.056141956492747926,0.35705872376759845,0.017378170188856186,0.0316389724612236,0.0014616613787631894,0.3474152485529582,0.006401546471557877,0.2483318249384562,0.0032027063768162874,0.7038157184918722,0.05161790311667019,0.0024498303731282554,6.270766197681658e-05,5.716592788696289,0.08981654543117831,0.011419085164864859,0.00014175320709283309,,,,,,
1990-12-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1778156359990438,0.02060077636586531,6.907851537068685,0.42446212710585624,-4189851.6666666665,1077693.1413413663
1991-02-01 00:00:00,1.2447630564371746,0.0007408854010235025,0.0008792357984930277,3.633489400422135e-05,0.638519287109375,0.0638899376700767,-14.389597574869791,4.40342919241449,3.229426383972168,0.060539327171509505,314.4123128255208,1.7116844989029731,18.04754638671875,2.199113516946469,10.260159174601236,0.06700324686132038,3.204517682393392,0.05758410292358201,0.003494757227599621,0.0003274111295784202,313.5066731770833,1.3786990568683661,293.1250813802083,5.591088218729701,104.44885762532552,0.5926982644135959,191.74601236979166,4.183671355554201,10.048245112101236,0.13566317496152974,8.648655573527018,0.16794409558632264,9.036432266235352,0.06408121719471128,2.5109408696492515,0.0799205024761314,8.043094952901205,0.06005539579759385,1.2522379557291667,0.16420068925644993,10.455355326334635,0.024606446860630543,6.144027392069499,0.10825782491913864,10.90267817179362,0.681228041610925,7.512373924255371,0.18211698791397837,147.33333333333334,2.0548046676563256,-3.757776896158854,0.2849045663223912,-0.37973276774088544,0.4635655579142863,1.0075579086939495,0.00933394468768722,257.84429931640625,26.922496939759398,4.114339192708333,0.3629906881286411,11.952669779459635,0.06733925804661746,8.965544700622559,0.1569604299594455,1.7533194224039714,0.035362673723352875,1.6851298014322917,0.048247003078998305,0.24517355362574259,0.056077201064467674,1.620134671529134,0.05497593730217882,0.28339580694834393,0.020859240278681284,0.03176743413011233,0.0008581476888075109,0.3702089190483093,0.008016689544020213,0.25833022594451904,0.003290878994876003,0.7814770936965942,0.03836527704541642,0.0035549203554789224,0.00017457074281545525,5.516073544820149,0.0917659914988862,0.013624212394158045,0.00035788533867903903,,,,,,
1991-01-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16501641273498535,0.022333686942217743,6.531911214192708,0.4615532475020183,-4471441.0,897173.6275511744
